data,brl_price_yesterday,brl_price_yesterday-1,var_brl_price_yesterday,var_usd_price_yesterday,usd,brl_price
14-05-2020,583.34,583.78,0.44,-0.01,5.84,588.86
15-05-2020,588.86,583.34,-5.52,-0.12,5.83,593.87
18-05-2020,593.87,588.86,-5.01,0.02,5.71,586.52
19-05-2020,586.52,593.87,7.35,-0.05,5.73,582.91
20-05-2020,582.91,586.52,3.61,-0.11,5.68,579.38
21-05-2020,579.38,582.91,3.53,0.01,5.57,575.20
22-05-2020,575.20,579.38,4.18,-0.13,5.58,568.90
25-05-2020,568.90,575.20,6.3,-0.11,5.45,569.15
26-05-2020,569.15,568.90,-0.25,-0.05,5.34,559.06
27-05-2020,559.06,569.15,10.09,0.07,5.29,542.37
28-05-2020,542.37,559.06,16.69,-0.02,5.36,535.77
29-05-2020,535.77,542.37,6.6,0.04,5.34,513.30
01-06-2020,513.30,535.77,22.47,-0.16,5.38,507.99
02-06-2020,507.99,513.30,5.31,-0.15,5.22,502.31
03-06-2020,502.31,507.99,5.68,0.05,05.07,499.13
04-06-2020,499.13,502.31,3.18,-0.15,5.12,493.35
05-06-2020,493.35,499.13,5.78,-0.1,4.97,487.68
08-06-2020,487.68,493.35,5.67,0.01,4.87,472.84
09-06-2020,472.84,487.68,14.84,0.04,4.88,468.92
10-06-2020,468.92,472.84,3.92,0.14,4.92,465.57
12-06-2020,465.57,468.92,3.35,0.09,05.06,468.75
15-06-2020,468.75,465.57,-3.18,0.08,5.15,467.09
16-06-2020,467.09,468.75,1.66,0.04,5.23,465.41
17-06-2020,465.41,467.09,1.68,0.12,5.27,474.03
18-06-2020,474.03,465.41,-8.62,-0.08,5.39,479.19
19-06-2020,479.19,474.03,-5.16,-0.04,5.31,478.80
22-06-2020,478.80,479.19,0.39,-0.12,5.27,478.47
23-06-2020,478.47,478.80,0.33,0.17,5.15,480.12
24-06-2020,480.12,478.47,-1.65,0,5.32,484.13
25-06-2020,484.13,480.12,-4.01,0.15,5.32,477.89
26-06-2020,477.89,484.13,6.24,-0.03,5.47,488.60
29-06-2020,488.60,477.89,-10.71,0,5.44,500.17
30-06-2020,500.17,488.60,-11.57,-0.13,5.44,507.79
01-07-2020,507.79,500.17,-7.62,0.04,5.31,510.69
02-07-2020,510.69,507.79,-2.9,-0.03,5.35,512.81
03-07-2020,512.81,510.69,-2.12,0.02,5.32,510.08
06-07-2020,510.08,512.81,2.73,0.04,5.34,491.88
07-07-2020,491.88,510.08,18.2,-0.03,5.38,491.09
08-07-2020,491.09,491.88,0.79,-0.01,5.35,492.97
09-07-2020,492.97,491.09,-1.88,-0.02,5.34,492.33
10-07-2020,492.33,492.97,0.64,0.05,5.32,488.95
13-07-2020,488.95,492.33,3.38,-0.03,5.37,496.71
14-07-2020,496.71,488.95,-7.76,0.04,5.34,488.80
15-07-2020,488.80,496.71,7.91,-0.05,5.38,485.62
16-07-2020,485.62,488.80,3.18,0.06,5.33,490.91
17-07-2020,490.91,485.62,-5.29,-0.06,5.39,504.38
20-07-2020,504.38,490.91,-13.47,-0.13,5.33,495.50
21-07-2020,495.50,504.38,8.88,-0.08,5.20,495.13
22-07-2020,495.13,495.50,0.37,0.09,5.12,508.14
23-07-2020,508.14,495.13,-13.01,0,5.21,509.02
24-07-2020,509.02,508.14,-0.88,-0.04,5.21,507.23
27-07-2020,507.23,509.02,1.79,-0.02,5.17,512.79
28-07-2020,512.79,507.23,-5.56,0.02,5.15,517.67
29-07-2020,517.67,512.79,-4.88,-0.01,5.17,531.75
30-07-2020,531.75,517.67,-14.08,0.05,5.16,541.57
31-07-2020,541.57,531.75,-9.82,0.12,5.21,561.40
03-08-2020,561.40,541.57,-19.83,-0.03,5.33,569.74
04-08-2020,569.74,561.40,-8.34,0,5.30,578.99
05-08-2020,578.99,569.74,-9.25,0.05,5.30,585.17
06-08-2020,585.17,578.99,-6.18,0.07,5.35,570.46
07-08-2020,570.46,585.17,14.71,0.04,5.42,565.29
10-08-2020,565.29,570.46,5.17,-0.05,5.46,562.54
11-08-2020,562.54,565.29,2.75,0.05,5.41,560.21
12-08-2020,560.21,562.54,2.33,-0.09,5.46,550.95
13-08-2020,550.95,560.21,9.26,0.06,5.37,557.61
14-08-2020,557.61,550.95,-6.66,0.07,5.43,558.14
17-08-2020,558.14,557.61,-0.53,-0.03,5.50,566.51
18-08-2020,566.51,558.14,-8.37,0.05,5.47,576.84
19-08-2020,576.84,566.51,-10.33,0.04,5.52,577.33
20-08-2020,577.33,576.84,-0.49,0.05,5.56,583.29
21-08-2020,583.29,577.33,-5.96,-0.01,5.61,590.78
24-08-2020,590.78,583.29,-7.49,-0.08,5.60,592.48
25-08-2020,592.48,590.78,-1.7,0.08,5.52,596.21
26-08-2020,596.21,592.48,-3.73,-0.03,5.60,603.11
27-08-2020,603.11,596.21,-6.9,-0.16,5.57,596.04
28-08-2020,596.04,603.11,07.07,0.07,5.41,603.55
31-08-2020,603.55,596.04,-7.51,-0.09,5.48,610.57
01-09-2020,610.57,603.55,-7.02,-0.03,5.39,605.15
02-09-2020,605.15,610.57,5.42,-0.07,5.36,605.24
03-09-2020,605.24,605.15,-0.09,0.02,5.29,599.29
04-09-2020,599.29,605.24,5.95,0.05,5.31,606.06
08-09-2020,606.06,599.29,-6.77,-0.07,5.36,600.43
09-09-2020,600.43,606.06,5.63,0.03,5.29,585.43
10-09-2020,585.43,600.43,15,0.01,5.32,587.04
11-09-2020,587.04,585.43,-1.61,-0.05,5.33,592.71
14-09-2020,592.71,587.04,-5.67,0.01,5.28,563.78
15-09-2020,563.78,592.71,28.93,-0.05,5.29,561.54
16-09-2020,561.54,563.78,2.24,0,5.24,554.39
17-09-2020,554.39,561.54,7.15,0.13,5.24,554.16
18-09-2020,554.16,554.39,0.23,0.03,5.37,544.82
21-09-2020,544.82,554.16,9.34,0.07,5.40,538.25
22-09-2020,538.25,544.82,6.57,0.11,5.47,533.89
23-09-2020,533.89,538.25,4.36,-0.06,5.58,534.51
24-09-2020,534.51,533.89,-0.62,0.02,5.52,536.31
25-09-2020,536.31,534.51,-1.8,0.1,5.54,542.53
28-09-2020,542.53,536.31,-6.22,0,5.64,535.50
29-09-2020,535.50,542.53,07.03,-0.02,5.64,534.81
30-09-2020,534.81,535.50,0.69,0.03,5.62,541.13
01-10-2020,541.13,534.81,-6.32,0.01,5.65,532.37
02-10-2020,532.37,541.13,8.76,-0.1,5.66,537.44
05-10-2020,537.44,532.37,-5.07,0.04,5.56,531.65
06-10-2020,531.65,537.44,5.79,0.02,5.60,532.14
07-10-2020,532.14,531.65,-0.49,-0.03,5.62,533.47
08-10-2020,533.47,532.14,-1.33,-0.06,5.59,538.09
09-10-2020,538.09,533.47,-4.62,0.04,5.53,537.80
13-10-2020,537.80,538.09,0.29,0.03,5.57,539.64
14-10-2020,539.64,537.80,-1.84,0.01,5.60,540.05
15-10-2020,540.05,539.64,-0.41,0.04,5.61,540.51
16-10-2020,540.51,540.05,-0.46,-0.05,5.65,538.88
19-10-2020,538.88,540.51,1.63,0,5.60,534.97
20-10-2020,534.97,538.88,3.91,0.01,5.60,531.09
21-10-2020,531.09,534.97,3.88,-0.01,5.61,531.54
22-10-2020,531.54,531.09,-0.45,0.03,5.60,539.87
23-10-2020,539.87,531.54,-8.33,0,5.63,536.98
26-10-2020,536.98,539.87,2.89,0.04,5.63,538.84
27-10-2020,538.84,536.98,-1.86,0.07,5.67,540.47
28-10-2020,540.47,538.84,-1.63,0.01,5.74,538.56
29-10-2020,538.56,540.47,1.91,0,5.75,536.73
30-10-2020,536.73,538.56,1.83,0,5.75,537.58
03-11-2020,537.58,536.73,-0.85,-0.09,5.75,538.74
04-11-2020,538.74,537.58,-1.16,-0.11,5.66,535.61
05-11-2020,535.61,538.74,3.13,-0.16,5.55,543.05
06-11-2020,543.05,535.61,-7.44,0.02,5.39,542.82
09-11-2020,542.82,543.05,0.23,-0.03,5.41,536.39
10-11-2020,536.39,542.82,6.43,0.03,5.38,534.97
11-11-2020,534.97,536.39,1.42,0.06,5.41,542.94
12-11-2020,542.94,534.97,-7.97,0.01,5.47,551.64
13-11-2020,551.64,542.94,-8.7,-0.05,5.48,551.90
16-11-2020,551.90,551.64,-0.26,-0.09,5.43,564.36
17-11-2020,564.36,551.90,-12.46,0.01,5.34,568.44
18-11-2020,568.44,564.36,-4.08,-0.04,5.35,588.52
19-11-2020,588.52,568.44,-20.08,0.06,5.31,594.13
20-11-2020,594.13,588.52,-5.61,0.07,5.37,579.30
23-11-2020,579.30,594.13,14.83,-0.05,5.44,580.88
24-11-2020,580.88,579.30,-1.58,-0.07,5.39,578.02
25-11-2020,578.02,580.88,2.86,0.01,5.32,584.40
26-11-2020,584.40,578.02,-6.38,0,5.33,578.52
27-11-2020,578.52,584.40,5.88,0.02,5.33,607.73
30-11-2020,607.73,578.52,-29.21,-0.12,5.35,606.99
01-12-2020,606.99,607.73,0.74,0.02,5.23,590.05
02-12-2020,590.05,606.99,16.94,-0.11,5.25,593.06
03-12-2020,593.06,590.05,-3.01,-0.01,5.14,583.93
04-12-2020,583.93,593.06,9.13,-0.05,5.13,581.96
07-12-2020,581.96,583.93,1.97,0.05,05.08,576.26
08-12-2020,576.26,581.96,5.7,0.05,5.13,580.91
09-12-2020,580.91,576.26,-4.65,-0.14,5.18,574.92
10-12-2020,574.92,580.91,5.99,0.01,05.04,586.40
11-12-2020,586.40,574.92,-11.48,0.06,05.05,582.46
14-12-2020,582.46,586.40,3.94,-0.02,5.11,600.37
15-12-2020,600.37,582.46,-17.91,0.04,05.09,596.64
16-12-2020,596.64,600.37,3.73,-0.05,5.13,608.32
17-12-2020,608.32,596.64,-11.68,0.01,05.08,606.64
18-12-2020,606.64,608.32,1.68,0.03,05.09,604.03
21-12-2020,604.03,606.64,2.61,0.05,5.12,598.23
22-12-2020,598.23,604.03,5.8,0.03,5.17,598.68
23-12-2020,598.68,598.23,-0.45,0.04,5.20,600.82
28-12-2020,600.82,598.68,-2.14,-0.06,5.24,607.83
29-12-2020,607.83,600.82,-7.01,0.01,5.18,608.35
30-12-2020,608.35,607.83,-0.52,0.07,5.19,606.69
04-01-2021,606.69,608.35,1.66,0,5.26,615.78
05-01-2021,615.78,606.69,-9.09,0.02,5.26,615.40
06-01-2021,615.40,615.78,0.38,0.11,5.28,611.28
07-01-2021,611.28,615.40,4.12,0.03,5.39,614.98
08-01-2021,614.98,611.28,-3.7,0.07,5.42,625.71
11-01-2021,625.71,614.98,-10.73,-0.16,5.49,615.56
12-01-2021,615.56,625.71,10.15,-0.03,5.33,617.05
13-01-2021,617.05,615.56,-1.49,-0.1,5.30,632.25
14-01-2021,632.25,617.05,-15.2,0.09,5.20,638.60
15-01-2021,638.60,632.25,-6.35,0,5.29,651.99
18-01-2021,651.99,638.60,-13.39,0.06,5.29,649.68
19-01-2021,649.68,651.99,2.31,-0.03,5.35,650.54
20-01-2021,650.54,649.68,-0.86,0.04,5.32,650.54
21-01-2021,650.54,650.54,0,0.11,5.36,654.24
22-01-2021,654.24,650.54,-3.7,0.04,5.47,658.67
25-01-2021,658.67,654.24,-4.43,-0.18,5.51,657.46
26-01-2021,657.46,658.67,1.21,0.07,5.33,655.25
27-01-2021,655.25,657.46,2.21,0.04,5.40,658.68
28-01-2021,658.68,655.25,-3.43,0.04,5.44,662.22
29-01-2021,662.22,658.68,-3.54,-0.03,5.48,658.33
01-02-2021,658.33,662.22,3.89,-0.09,5.45,672.19
02-02-2021,672.19,658.33,-13.86,0,5.36,669.70
03-02-2021,669.70,672.19,2.49,0.09,5.36,669.33
04-02-2021,669.33,669.70,0.37,-0.06,5.45,667.61
05-02-2021,667.61,669.33,1.72,-0.02,5.39,668.91
08-02-2021,668.91,667.61,-1.3,0.01,5.37,664.66
09-02-2021,664.66,668.91,4.25,0,5.38,665.12
10-02-2021,665.12,664.66,-0.46,0.01,5.38,659.86
11-02-2021,659.86,665.12,5.26,-0.01,5.39,659.55
12-02-2021,659.55,659.86,0.31,0.04,5.38,657.97
17-02-2021,657.97,659.55,1.58,0.02,5.42,670.04
18-02-2021,670.04,657.97,-12.07,-0.03,5.44,683.70
19-02-2021,683.70,670.04,-13.66,0.03,5.41,680.94
22-02-2021,680.94,683.70,2.76,0.01,5.44,701.50
23-02-2021,701.50,680.94,-20.56,-0.02,5.45,724.96
24-02-2021,724.96,701.50,-23.46,0.08,5.43,725.02
25-02-2021,725.02,724.96,-0.06,0.07,5.51,746.14
26-02-2021,746.14,725.02,-21.12,0.02,5.58,746.50
01-03-2021,746.50,746.14,-0.36,0.07,5.60,747.32
02-03-2021,747.32,746.50,-0.82,0.08,5.67,748.80
03-03-2021,748.80,747.32,-1.48,-0.09,5.75,747.51
04-03-2021,747.51,748.80,1.29,0.03,5.66,738.50
05-03-2021,738.50,747.51,09.01,0.08,5.69,735.85
08-03-2021,735.85,738.50,2.65,0.02,5.77,730.76
09-03-2021,730.76,735.85,05.09,-0.13,5.79,737.48
10-03-2021,737.48,730.76,-6.72,-0.12,5.66,739.17
11-03-2021,739.17,737.48,-1.69,0.02,5.54,736.80
12-03-2021,736.80,739.17,2.37,0.09,5.56,737.64
15-03-2021,737.64,736.80,-0.84,-0.04,5.65,737.18
16-03-2021,737.18,737.64,0.46,-0.03,5.61,740.98
17-03-2021,740.98,737.18,-3.8,-0.02,5.58,741.90
18-03-2021,741.90,740.98,-0.92,-0.07,5.56,736.20
19-03-2021,736.20,741.90,5.7,0.02,5.49,724.48
22-03-2021,724.48,736.20,11.72,0,5.51,729.71
23-03-2021,729.71,724.48,-5.23,0.1,5.51,717.04
24-03-2021,717.04,729.71,12.67,0.06,5.61,713.49
25-03-2021,713.49,717.04,3.55,0.08,5.67,716.41
26-03-2021,716.41,713.49,-2.92,0.02,5.75,729.25
29-03-2021,729.25,716.41,-12.84,-0.02,5.77,727.77
30-03-2021,727.77,729.25,1.48,-0.13,5.75,710.15
31-03-2021,710.15,727.77,17.62,0.09,5.62,708.44
01-04-2021,708.44,710.15,1.71,-0.04,5.71,707.11
05-04-2021,707.11,708.44,1.33,-0.07,5.67,704.57
06-04-2021,704.57,707.11,2.54,0.05,5.60,714.67
07-04-2021,714.67,704.57,-10.1,-0.08,5.65,716.55
08-04-2021,716.55,714.67,-1.88,0.11,5.57,722.75
09-04-2021,722.75,716.55,-6.2,0.05,5.68,725.21
12-04-2021,725.21,722.75,-2.46,-0.03,5.73,730.21
13-04-2021,730.21,725.21,-5,-0.03,5.70,730.81
14-04-2021,730.81,730.21,-0.6,-0.05,5.67,743.91
15-04-2021,743.91,730.81,-13.1,-0.03,5.62,742.82
16-04-2021,742.82,743.91,01.09,-0.03,5.59,737.63
19-04-2021,737.63,742.82,5.19,0,5.56,736.30
20-04-2021,736.30,737.63,1.33,-0.1,5.56,743.12
22-04-2021,743.12,736.30,-6.82,0.04,5.46,746.41
23-04-2021,746.41,743.12,-3.29,-0.04,5.50,760.51
26-04-2021,760.51,746.41,-14.1,0.01,5.46,775.45
27-04-2021,775.45,760.51,-14.94,-0.11,5.47,785.11
28-04-2021,785.11,775.45,-9.66,-0.01,5.36,788.22
29-04-2021,788.22,785.11,-3.11,0.08,5.35,788.80
30-04-2021,788.80,788.22,-0.58,-0.01,5.43,782.59
03-05-2021,782.59,788.80,6.21,0.01,5.42,782.03
04-05-2021,782.03,782.59,0.56,-0.06,5.43,787.04
05-05-2021,787.04,782.03,-5.01,-0.09,5.37,813.32
06-05-2021,813.32,787.04,-26.28,-0.06,5.28,828.03
07-05-2021,828.03,813.32,-14.71,0.01,5.22,820.45
10-05-2021,820.45,828.03,7.58,-0.01,5.23,805.98
11-05-2021,805.98,820.45,14.47,0.08,5.22,813.09
12-05-2021,813.09,805.98,-7.11,0,5.30,795.48
13-05-2021,795.48,813.09,17.61,-0.03,5.30,804.79
14-05-2021,804.79,795.48,-9.31,0,5.27,805.55
17-05-2021,805.55,804.79,-0.76,-0.02,5.27,805.71
18-05-2021,805.71,805.55,-0.16,0.07,5.25,816.11
19-05-2021,816.11,805.71,-10.4,-0.05,5.32,819.61
20-05-2021,819.61,816.11,-3.5,0.08,5.27,823.23
21-05-2021,823.23,819.61,-3.62,-0.03,5.35,825.55
24-05-2021,825.55,823.23,-2.32,0.02,5.32,825.79
25-05-2021,825.79,825.55,-0.24,-0.03,5.34,825.11
26-05-2021,825.11,825.79,0.68,-0.06,5.31,850.84
27-05-2021,850.84,825.11,-25.73,-0.03,5.25,864.74
28-05-2021,864.74,850.84,-13.9,0.01,5.22,877.15
31-05-2021,877.15,864.74,-12.41,-0.07,5.23,877.41
01-06-2021,877.41,877.15,-0.26,-0.07,5.16,884.10
02-06-2021,884.10,877.41,-6.69,-0.05,05.09,882.64
04-06-2021,882.64,884.10,1.46,0,05.04,880.18
07-06-2021,880.18,882.64,2.46,0,05.04,868.97
08-06-2021,868.97,880.18,11.21,0.03,05.04,871.72
09-06-2021,871.72,868.97,-2.75,-0.01,05.07,874.33
10-06-2021,874.33,871.72,-2.61,0.06,05.06,869.54
11-06-2021,869.54,874.33,4.79,-0.05,5.12,872.57
14-06-2021,872.57,869.54,-3.03,-0.03,05.07,855.78
15-06-2021,855.78,872.57,16.79,0.01,05.04,850.96
16-06-2021,850.96,855.78,4.82,-0.03,05.05,840.14
17-06-2021,840.14,850.96,10.82,0.05,05.02,825.50
18-06-2021,825.50,840.14,14.64,-0.05,05.07,824.19
21-06-2021,824.19,825.50,1.31,-0.06,05.02,829.05
22-06-2021,829.05,824.19,-4.86,0.01,4.96,826.92
23-06-2021,826.92,829.05,2.13,-0.06,4.97,820.58
24-06-2021,820.58,826.92,6.34,0.04,4.91,823.83
25-06-2021,823.83,820.58,-3.25,-0.02,4.95,831.81
28-06-2021,831.81,823.83,-7.98,0.01,4.93,849.44
29-06-2021,849.44,831.81,-17.63,0.03,4.94,843.76
30-06-2021,843.76,849.44,5.68,0.08,4.97,844.21
01-07-2021,844.21,843.76,-0.45,0,05.05,846.16
02-07-2021,846.16,844.21,-1.95,0.03,05.05,840.25
05-07-2021,840.25,846.16,5.91,0.12,05.08,838.99
06-07-2021,838.99,840.25,1.26,0.03,5.20,817.13
07-07-2021,817.13,838.99,21.86,0.02,5.23,821.63
08-07-2021,821.63,817.13,-4.5,-0.01,5.25,837.72
09-07-2021,837.72,821.63,-16.09,-0.07,5.24,840.43
12-07-2021,840.43,837.72,-2.71,0,5.17,854.69
13-07-2021,854.69,840.43,-14.26,-0.1,5.17,836.90
14-07-2021,836.90,854.69,17.79,0.06,05.07,850.48
15-07-2021,850.48,836.90,-13.58,-0.01,5.13,843.71
16-07-2021,843.71,850.48,6.77,0.14,5.12,875.45
19-07-2021,875.45,843.71,-31.74,-0.04,5.26,866.41
20-07-2021,866.41,875.45,09.04,-0.04,5.22,902.64
21-07-2021,902.64,866.41,-36.23,0.03,5.18,960.50
22-07-2021,960.50,902.64,-57.86,0.01,5.21,1028.35
23-07-2021,1028.35,960.50,-67.85,-0.04,5.22,1008.84
26-07-2021,1008.84,1028.35,19.51,0,5.18,1067.27
27-07-2021,1067.27,1008.84,-58.43,-0.07,5.18,1059.66
28-07-2021,1059.66,1067.27,7.61,-0.03,5.11,1062.35
29-07-2021,1062.35,1059.66,-2.69,0.12,05.08,1045.82
30-07-2021,1045.82,1062.35,16.53,-0.04,5.20,1014.44
02-08-2021,1014.44,1045.82,31.38,0.02,5.16,966.05
03-08-2021,966.05,1014.44,48.39,0.01,5.18,990.47
04-08-2021,990.47,966.05,-24.42,0.01,5.19,993.85
05-08-2021,993.85,990.47,-3.38,0.04,5.20,990.19
06-08-2021,990.19,993.85,3.66,0,5.24,991.23
09-08-2021,991.23,990.19,-1.04,-0.04,5.24,1008.07
10-08-2021,1008.07,991.23,-16.84,0.03,5.20,1015.33
11-08-2021,1015.33,1008.07,-7.26,0.02,5.23,1018.03
12-08-2021,1018.03,1015.33,-2.7,-0.01,5.25,1038.91
13-08-2021,1038.91,1018.03,-20.88,0.05,5.24,1028.95
16-08-2021,1028.95,1038.91,9.96,-0.02,5.29,1050.92
17-08-2021,1050.92,1028.95,-21.97,0.09,5.27,1032.50
18-08-2021,1032.50,1050.92,18.42,0.06,5.36,1043.98
19-08-2021,1043.98,1032.50,-11.48,-0.04,5.42,1038.72
20-08-2021,1038.72,1043.98,5.26,-0.01,5.38,1043.41
23-08-2021,1043.41,1038.72,-4.69,-0.11,5.37,1049.09
24-08-2021,1049.09,1043.41,-5.68,-0.05,5.26,1059.61
25-08-2021,1059.61,1049.09,-10.52,0.04,5.21,1057.07
26-08-2021,1057.07,1059.61,2.54,-0.05,5.25,1067.49
27-08-2021,1067.49,1057.07,-10.42,-0.01,5.20,1075.88
30-08-2021,1075.88,1067.49,-8.39,-0.01,5.19,1102.36
31-08-2021,1102.36,1075.88,-26.48,-0.01,5.18,1084.23
01-09-2021,1084.23,1102.36,18.13,0.02,5.17,1100.25
02-09-2021,1100.25,1084.23,-16.02,-0.01,5.19,1089.49
03-09-2021,1089.49,1100.25,10.76,0,5.18,1081.27
06-09-2021,1081.27,1089.49,8.22,0.13,5.18,1082.64
08-09-2021,1082.64,1081.27,-1.37,0,5.31,1083.73
09-09-2021,1083.73,1082.64,-1.09,-0.04,5.31,1069.14
10-09-2021,1069.14,1083.73,14.59,-0.04,5.27,1073.90
13-09-2021,1073.90,1069.14,-4.76,0.03,5.23,1068.28
14-09-2021,1068.28,1073.90,5.62,-0.02,5.26,1063.09
15-09-2021,1063.09,1068.28,5.19,0.04,5.24,1068.05
16-09-2021,1068.05,1063.09,-4.96,0,5.28,1070.42
