data,brl_price_yesterday,brl_price_yesterday-1,var_brl_price_yesterday,var_usd_price_yesterday,usd,brl_price
17-09-2021,1070.42,1068.05,-2.37,0.07,5.28,1074.55
20-09-2021,1074.55,1070.42,-4.13,-0.07,5.35,1062.73
21-09-2021,1062.73,1074.55,11.82,0.02,5.28,1063.40
22-09-2021,1063.40,1062.73,-0.67,0.01,5.30,1069.03
23-09-2021,1069.03,1063.40,-5.63,0.04,5.31,1089.12
24-09-2021,1089.12,1069.03,-20.09,0.03,5.35,1111.63
27-09-2021,1111.63,1089.12,-22.51,0.05,5.38,1105.09
28-09-2021,1105.09,1111.63,6.54,0,5.43,1146.61
29-09-2021,1146.61,1105.09,-41.52,0.01,5.43,1130.48
30-09-2021,1130.48,1146.61,16.13,-0.08,5.44,1136.94
01-10-2021,1136.94,1130.48,-6.46,0.09,5.36,1183.07
04-10-2021,1183.07,1136.94,-46.13,0.02,5.45,1180.95
05-10-2021,1180.95,1183.07,2.12,0.02,5.47,1149.79
06-10-2021,1149.79,1180.95,31.16,0.01,5.49,1159.92
07-10-2021,1159.92,1149.79,-10.13,0.01,5.50,1180.51
08-10-2021,1180.51,1159.92,-20.59,0.02,5.51,1199.28
11-10-2021,1199.28,1180.51,-18.77,-0.02,5.53,1204.12
13-10-2021,1204.12,1199.28,-4.84,0.01,5.51,1228.44
14-10-2021,1228.44,1204.12,-24.32,-0.06,5.52,1242.78
15-10-2021,1242.78,1228.44,-14.34,0.05,5.46,1233.94
18-10-2021,1233.94,1242.78,8.84,0.08,5.51,1223.91
19-10-2021,1223.91,1233.94,10.03,-0.04,5.59,1243.54
20-10-2021,1243.54,1223.91,-19.63,0.1,5.55,1250.02
21-10-2021,1250.02,1243.54,-6.48,-0.01,5.65,1257.20
22-10-2021,1257.20,1250.02,-7.18,-0.09,5.64,1246.22
25-10-2021,1246.22,1257.20,10.98,0.02,5.55,1247.88
26-10-2021,1247.88,1246.22,-1.66,0,5.57,1270.07
27-10-2021,1270.07,1247.88,-22.19,0.06,5.57,1246.21
28-10-2021,1246.21,1270.07,23.86,0.02,5.63,1239.91
29-10-2021,1239.91,1246.21,6.3,0.02,5.65,1256.27
01-11-2021,1256.27,1239.91,-16.36,-0.07,5.67,1286.73
03-11-2021,1286.73,1256.27,-30.46,0.02,5.60,1284.27
04-11-2021,1284.27,1286.73,2.46,-0.11,5.62,1282.15
05-11-2021,1282.15,1284.27,2.12,0.04,5.51,1265.50
08-11-2021,1265.50,1282.15,16.65,-0.07,5.55,1254.32
09-11-2021,1254.32,1265.50,11.18,0.02,5.48,1258.03
10-11-2021,1258.03,1254.32,-3.71,-0.1,5.50,1256.09
11-11-2021,1256.09,1258.03,1.94,0.06,5.40,1274.18
12-11-2021,1274.18,1256.09,-18.09,0.03,5.46,1307.85
16-11-2021,1307.85,1274.18,-33.67,0.04,5.49,1322.11
17-11-2021,1322.11,1307.85,-14.26,0.04,5.53,1359.78
18-11-2021,1359.78,1322.11,-37.67,0.03,5.57,1367.45
19-11-2021,1367.45,1359.78,-7.67,-0.01,5.60,1392.66
22-11-2021,1392.66,1367.45,-25.21,0.02,5.59,1382.69
23-11-2021,1382.69,1392.66,9.97,-0.02,5.61,1435.66
24-11-2021,1435.66,1382.69,-52.97,-0.03,5.59,1456.43
25-11-2021,1456.43,1435.66,-20.77,0.04,5.56,1466.92
26-11-2021,1466.92,1456.43,-10.49,0.02,5.60,1457.25
29-11-2021,1457.25,1466.92,9.67,0.03,5.62,1424.40
30-11-2021,1424.40,1457.25,32.85,0.02,5.65,1420.09
01-12-2021,1420.09,1424.40,4.31,-0.02,5.67,1421.20
02-12-2021,1421.20,1420.09,-1.11,0.03,5.65,1439.13
03-12-2021,1439.13,1421.20,-17.93,0.01,5.68,1471.19
06-12-2021,1471.19,1439.13,-32.06,-0.07,5.69,1487.58
07-12-2021,1487.58,1471.19,-16.39,-0.08,5.62,1479.74
08-12-2021,1479.74,1487.58,7.84,0.04,5.54,1478.12
09-12-2021,1478.12,1479.74,1.62,0.03,5.58,1471.59
10-12-2021,1471.59,1478.12,6.53,0.06,5.61,1435.60
13-12-2021,1435.60,1471.59,35.99,0.02,5.67,1457.28
14-12-2021,1457.28,1435.60,-21.68,0.03,5.69,1453.75
15-12-2021,1453.75,1457.28,3.53,-0.04,5.72,1463.61
16-12-2021,1463.61,1453.75,-9.86,0,5.68,1461.28
17-12-2021,1461.28,1463.61,2.33,0.06,5.68,1459.85
20-12-2021,1459.85,1461.28,1.43,0,5.74,1432.67
21-12-2021,1432.67,1459.85,27.18,-0.07,5.74,1441.82
22-12-2021,1441.82,1432.67,-9.15,-0.01,5.67,1457.17
23-12-2021,1457.17,1441.82,-15.35,-0.02,5.66,1447.66
27-12-2021,1447.66,1457.17,9.51,0,5.64,1434.07
28-12-2021,1434.07,1447.66,13.59,0.05,5.64,1430.05
29-12-2021,1430.05,1434.07,04.02,-0.11,5.69,1440.31
30-12-2021,1440.31,1430.05,-10.26,0.08,5.58,1431.58
03-01-2022,1431.58,1440.31,8.73,0.03,5.66,1414.57
04-01-2022,1414.57,1431.58,17.01,-0.03,5.69,1454.67
05-01-2022,1454.67,1414.57,-40.1,0.03,5.66,1453.35
06-01-2022,1453.35,1454.67,1.32,-0.06,5.69,1466.69
07-01-2022,1466.69,1453.35,-13.34,0.04,5.63,1493.73
10-01-2022,1493.73,1466.69,-27.04,-0.09,5.67,1483.95
11-01-2022,1483.95,1493.73,9.78,-0.04,5.58,1481.83
12-01-2022,1481.83,1483.95,2.12,-0.02,5.54,1502.91
13-01-2022,1502.91,1481.83,-21.08,0,5.52,1495.12
14-01-2022,1495.12,1502.91,7.79,0,5.52,1498.14
17-01-2022,1498.14,1495.12,-3.02,0.04,5.52,1495.99
18-01-2022,1495.99,1498.14,2.15,-0.1,5.56,1498.35
19-01-2022,1498.35,1495.99,-2.36,-0.05,5.46,1509.95
20-01-2022,1509.95,1498.35,-11.6,0.05,5.41,1507.84
21-01-2022,1507.84,1509.95,2.11,0.04,5.46,1487.18
24-01-2022,1487.18,1507.84,20.66,-0.06,5.50,1479.77
25-01-2022,1479.77,1487.18,7.41,-0.03,5.44,1494.27
26-01-2022,1494.27,1479.77,-14.5,0.02,5.41,1493.25
27-01-2022,1493.25,1494.27,01.02,-0.04,5.43,1467.33
28-01-2022,1467.33,1493.25,25.92,-0.09,5.39,1481.14
31-01-2022,1481.14,1467.33,-13.81,-0.03,5.30,1474.34
01-02-2022,1474.34,1481.14,6.8,0.02,5.27,1476.50
02-02-2022,1476.50,1474.34,-2.16,0,5.29,1477.38
03-02-2022,1477.38,1476.50,-0.88,0.04,5.29,1491.62
04-02-2022,1491.62,1477.38,-14.24,-0.07,5.33,1491.20
07-02-2022,1491.20,1491.62,0.42,0,5.26,1482.26
08-02-2022,1482.26,1491.20,8.94,-0.04,5.26,1510.30
09-02-2022,1510.30,1482.26,-28.04,0.01,5.22,1555.19
10-02-2022,1555.19,1510.30,-44.89,0,5.23,1535.38
11-02-2022,1535.38,1555.19,19.81,-0.01,5.23,1519.43
14-02-2022,1519.43,1535.38,15.95,-0.04,5.22,1504.86
15-02-2022,1504.86,1519.43,14.57,-0.05,5.18,1499.37
16-02-2022,1499.37,1504.86,5.49,0.04,5.13,1498.45
17-02-2022,1498.45,1499.37,0.92,-0.03,5.17,1495.22
18-02-2022,1495.22,1498.45,3.23,-0.03,5.14,1466.51
21-02-2022,1466.51,1495.22,28.71,-0.04,5.11,1462.04
22-02-2022,1462.04,1466.51,4.47,-0.07,05.07,1453.13
23-02-2022,1453.13,1462.04,8.91,0.12,5.00,1442.80
24-02-2022,1442.80,1453.13,10.33,0.03,5.12,1425.53
25-02-2022,1425.53,1442.80,17.27,-0.04,5.15,1434.43
02-03-2022,1434.43,1425.53,-8.9,-0.09,5.11,1384.52
03-03-2022,1384.52,1434.43,49.91,0.06,05.02,1330.63
04-03-2022,1330.63,1384.52,53.89,0,05.08,1325.98
07-03-2022,1325.98,1330.63,4.65,-0.02,05.08,1318.18
08-03-2022,1318.18,1325.98,7.8,-0.05,05.06,1344.06
09-03-2022,1344.06,1318.18,-25.88,0.01,05.01,1331.86
10-03-2022,1331.86,1344.06,12.2,0.03,05.02,1306.51
11-03-2022,1306.51,1331.86,25.35,0.08,05.05,1305.56
14-03-2022,1305.56,1306.51,0.95,0.02,5.13,1291.12
15-03-2022,1291.12,1305.56,14.44,-0.04,5.15,1262.07
16-03-2022,1262.07,1291.12,29.05,-0.07,5.11,1276.74
17-03-2022,1276.74,1262.07,-14.67,-0.03,05.04,1266.57
18-03-2022,1266.57,1276.74,10.17,-0.06,05.01,1278.09
21-03-2022,1278.09,1266.57,-11.52,-0.03,4.95,1287.25
22-03-2022,1287.25,1278.09,-9.16,-0.08,4.92,1276.97
23-03-2022,1276.97,1287.25,10.28,-0.01,4.84,1272.51
24-03-2022,1272.51,1276.97,4.46,-0.08,4.83,1259.80
25-03-2022,1259.80,1272.51,12.71,0.02,4.75,1257.06
28-03-2022,1257.06,1259.80,2.74,-0.01,4.77,1210.76
29-03-2022,1210.76,1257.06,46.3,0.02,4.76,1202.21
30-03-2022,1202.21,1210.76,8.55,-0.02,4.78,1224.94
31-03-2022,1224.94,1202.21,-22.73,-0.09,4.76,1243.64
01-04-2022,1243.64,1224.94,-18.7,-0.06,4.67,1245.32
04-04-2022,1245.32,1243.64,-1.68,0.05,4.61,1247.37
05-04-2022,1247.37,1245.32,-2.05,0.06,4.66,1249.98
06-04-2022,1249.98,1247.37,-2.61,0.03,4.72,1246.26
07-04-2022,1246.26,1249.98,3.72,-0.04,4.75,1245.39
08-04-2022,1245.39,1246.26,0.87,-0.03,4.71,1271.49
11-04-2022,1271.49,1245.39,-26.1,0,4.68,1287.36
12-04-2022,1287.36,1271.49,-15.87,0.01,4.68,1278.00
13-04-2022,1278.00,1287.36,9.36,0,4.69,1249.28
14-04-2022,1249.28,1278.00,28.72,-0.03,4.69,1240.14
18-04-2022,1240.14,1249.28,9.14,0.01,4.66,1237.41
19-04-2022,1237.41,1240.14,2.73,-0.04,4.67,1233.88
20-04-2022,1233.88,1237.41,3.53,0.17,4.63,1213.90
22-04-2022,1213.90,1233.88,19.98,0.07,4.80,1243.89
25-04-2022,1243.89,1213.90,-29.99,0.12,4.87,1247.91
26-04-2022,1247.91,1243.89,-4.02,-0.03,4.99,1262.09
27-04-2022,1262.09,1247.91,-14.18,-0.02,4.96,1248.52
28-04-2022,1248.52,1262.09,13.57,0.01,4.94,1259.76
29-04-2022,1259.76,1248.52,-11.24,0.12,4.95,1267.35
02-05-2022,1267.35,1259.76,-7.59,-0.1,05.07,1254.70
03-05-2022,1254.70,1267.35,12.65,-0.06,4.97,1263.55
04-05-2022,1263.55,1254.70,-8.85,0.12,4.91,1267.30
05-05-2022,1267.30,1263.55,-3.75,0.04,05.03,1263.65
06-05-2022,1263.65,1267.30,3.65,0.09,05.07,1244.41
09-05-2022,1244.41,1263.65,19.24,-0.03,5.16,1231.77
10-05-2022,1231.77,1244.41,12.64,0.01,5.13,1224.78
11-05-2022,1224.78,1231.77,6.99,0.01,5.14,1287.69
12-05-2022,1287.69,1224.78,-62.91,-0.1,5.15,1271.64
13-05-2022,1271.64,1287.69,16.05,0,05.05,1259.80
16-05-2022,1259.80,1271.64,11.84,-0.11,05.05,1307.93
17-05-2022,1307.93,1259.80,-48.13,0.05,4.94,1308.24
18-05-2022,1308.24,1307.93,-0.31,-0.08,4.99,1278.19
19-05-2022,1278.19,1308.24,30.05,-0.04,4.91,1259.53
20-05-2022,1259.53,1278.19,18.66,-0.06,4.87,1245.75
23-05-2022,1245.75,1259.53,13.78,0.01,4.81,1229.41
24-05-2022,1229.41,1245.75,16.34,-0.01,4.82,1218.65
25-05-2022,1218.65,1229.41,10.76,-0.05,4.81,1234.47
26-05-2022,1234.47,1218.65,-15.82,-0.02,4.76,1269.38
27-05-2022,1269.38,1234.47,-34.91,0.01,4.74,1276.44
30-05-2022,1276.44,1269.38,-7.06,0,4.75,1273.45
31-05-2022,1273.45,1276.44,2.99,0.05,4.75,1273.07
01-06-2022,1273.07,1273.45,0.38,-0.01,4.80,1322.18
02-06-2022,1322.18,1273.07,-49.11,-0.01,4.79,1328.52
03-06-2022,1328.52,1322.18,-6.34,0.02,4.78,1293.37
06-06-2022,1293.37,1328.52,35.15,0.07,4.80,1329.75
07-06-2022,1329.75,1293.37,-36.38,0.01,4.87,1317.12
08-06-2022,1317.12,1329.75,12.63,0.03,4.88,1314.56
09-06-2022,1314.56,1317.12,2.56,0.07,4.91,1327.76
10-06-2022,1327.76,1314.56,-13.2,0.14,4.98,1308.09
13-06-2022,1308.09,1327.76,19.67,0.02,5.12,1310.27
14-06-2022,1310.27,1308.09,-2.18,-0.11,5.14,1322.74
15-06-2022,1322.74,1310.27,-12.47,0.11,05.03,1327.83
17-06-2022,1327.83,1322.74,-5.09,0.05,5.14,1326.24
20-06-2022,1326.24,1327.83,1.59,-0.04,5.19,1330.45
21-06-2022,1330.45,1326.24,-4.21,0.02,5.15,1362.28
22-06-2022,1362.28,1330.45,-31.83,0.06,5.17,1388.80
23-06-2022,1388.80,1362.28,-26.52,0.03,5.23,1367.14
24-06-2022,1367.14,1388.80,21.66,-0.03,5.26,1351.56
27-06-2022,1351.56,1367.14,15.58,0.04,5.23,1334.95
28-06-2022,1334.95,1351.56,16.61,-0.07,5.27,1316.62
29-06-2022,1316.62,1334.95,18.33,0.03,5.20,1351.49
30-06-2022,1351.49,1316.62,-34.87,0.09,5.23,1361.20
01-07-2022,1361.20,1351.49,-9.71,0.01,5.32,1358.71
04-07-2022,1358.71,1361.20,2.49,0.06,5.33,1353.84
05-07-2022,1353.84,1358.71,4.87,0.03,5.39,1356.14
06-07-2022,1356.14,1353.84,-2.3,-0.08,5.42,1362.90
07-07-2022,1362.90,1356.14,-6.76,-0.07,5.34,1358.75
08-07-2022,1358.75,1362.90,4.15,0.1,5.27,1348.87
11-07-2022,1348.87,1358.75,9.88,0.07,5.37,1331.57
12-07-2022,1331.57,1348.87,17.3,-0.03,5.44,1296.41
13-07-2022,1296.41,1331.57,35.16,0.02,5.41,1296.50
14-07-2022,1296.50,1296.41,-0.09,-0.02,5.43,1239.04
15-07-2022,1239.04,1296.50,57.46,0.01,5.41,1241.31
18-07-2022,1241.31,1239.04,-2.27,0,5.42,1303.58
19-07-2022,1303.58,1241.31,-62.27,0.04,5.42,1318.67
20-07-2022,1318.67,1303.58,-15.09,0.03,5.46,1332.32
21-07-2022,1332.32,1318.67,-13.65,0.01,5.49,1337.55
22-07-2022,1337.55,1332.32,-5.23,-0.13,5.50,1295.84
25-07-2022,1295.84,1337.55,41.71,-0.02,5.37,1292.83
26-07-2022,1292.83,1295.84,03.01,-0.1,5.35,1319.80
27-07-2022,1319.80,1292.83,-26.97,-0.09,5.25,1331.37
28-07-2022,1331.37,1319.80,-11.57,0.02,5.16,1317.52
29-07-2022,1317.52,1331.37,13.85,0.01,5.18,1300.89
01-08-2022,1300.89,1317.52,16.63,0.09,5.19,1285.02
02-08-2022,1285.02,1300.89,15.87,0,5.28,1271.95
03-08-2022,1271.95,1285.02,13.07,-0.06,5.28,1304.31
04-08-2022,1304.31,1271.95,-32.36,-0.05,5.22,1314.78
05-08-2022,1314.78,1304.31,-10.47,-0.06,5.17,1261.57
08-08-2022,1261.57,1314.78,53.21,0.03,5.11,1277.30
09-08-2022,1277.30,1261.57,-15.73,-0.05,5.14,1264.14
10-08-2022,1264.14,1277.30,13.16,0.07,05.09,1288.13
11-08-2022,1288.13,1264.14,-23.99,-0.09,5.16,1294.94
12-08-2022,1294.94,1288.13,-6.81,0.02,05.07,1300.76
15-08-2022,1300.76,1294.94,-5.82,0.06,05.09,1298.88
16-08-2022,1298.88,1300.76,1.88,0.02,5.15,1278.49
17-08-2022,1278.49,1298.88,20.39,0,5.17,1276.64
18-08-2022,1276.64,1278.49,1.85,0.01,5.17,1274.27
19-08-2022,1274.27,1276.64,2.37,-0.02,5.18,1275.71
22-08-2022,1275.71,1274.27,-1.44,-0.06,5.16,1301.66
23-08-2022,1301.66,1275.71,-25.95,0.01,5.10,1307.74
24-08-2022,1307.74,1301.66,-6.08,0.02,5.11,1340.01
25-08-2022,1340.01,1307.74,-32.27,-0.06,5.13,1349.76
26-08-2022,1349.76,1340.01,-9.75,-0.04,05.07,1351.64
29-08-2022,1351.64,1349.76,-1.88,0.08,05.03,1344.99
30-08-2022,1344.99,1351.64,6.65,0.09,5.11,1342.78
31-08-2022,1342.78,1344.99,2.21,0.04,5.20,1344.20
01-09-2022,1344.20,1342.78,-1.42,-0.06,5.24,1341.77
02-09-2022,1341.77,1344.20,2.43,-0.03,5.18,1331.04
05-09-2022,1331.04,1341.77,10.73,0.09,5.15,1313.30
06-09-2022,1313.30,1331.04,17.74,-0.03,5.24,1335.47
08-09-2022,1335.47,1313.30,-22.17,-0.06,5.21,1285.14
09-09-2022,1285.14,1335.47,50.33,-0.06,5.15,1316.06
12-09-2022,1316.06,1285.14,-30.92,0.1,05.09,1296.95
13-09-2022,1296.95,1316.06,19.11,-0.01,5.19,1285.69
14-09-2022,1285.69,1296.95,11.26,0.06,5.18,1265.14
15-09-2022,1265.14,1285.69,20.55,0.02,5.24,1270.71
16-09-2022,1270.71,1265.14,-5.57,-0.1,5.26,1270.42
19-09-2022,1270.42,1270.71,0.29,0,5.16,1285.41
20-09-2022,1285.41,1270.42,-14.99,0.01,5.16,1288.69
21-09-2022,1288.69,1285.41,-3.28,-0.06,5.17,1284.53
22-09-2022,1284.53,1288.69,4.16,0.14,5.11,1285.82
23-09-2022,1285.82,1284.53,-1.29,0.14,5.25,1272.92
26-09-2022,1272.92,1285.82,12.9,-0.01,5.39,1307.91
27-09-2022,1307.91,1272.92,-34.99,-0.03,5.38,1314.48
28-09-2022,1314.48,1307.91,-6.57,0.05,5.35,1314.33
29-09-2022,1314.33,1314.48,0.15,-0.02,5.40,1303.95
30-09-2022,1303.95,1314.33,10.38,-0.2,5.38,1286.80
03-10-2022,1286.80,1303.95,17.15,0,5.18,1222.53
04-10-2022,1222.53,1286.80,64.27,-0.01,5.18,1243.64
05-10-2022,1243.64,1222.53,-21.11,0.03,5.17,1260.20
06-10-2022,1260.20,1243.64,-16.56,0.03,5.20,1233.20
07-10-2022,1233.20,1260.20,27,-0.05,5.23,1229.18
10-10-2022,1229.18,1233.20,04.02,0.09,5.18,1226.30
11-10-2022,1226.30,1229.18,2.88,0.01,5.27,1223.75
13-10-2022,1223.75,1226.30,2.55,0.05,5.28,1176.35
14-10-2022,1176.35,1223.75,47.4,-0.03,5.33,1154.73
17-10-2022,1154.73,1176.35,21.62,-0.04,5.30,1141.32
18-10-2022,1141.32,1154.73,13.41,0.01,5.26,1130.38
19-10-2022,1130.38,1141.32,10.94,-0.05,5.27,1103.41
20-10-2022,1103.41,1130.38,26.97,-0.07,5.22,1081.63
21-10-2022,1081.63,1103.41,21.78,0.14,5.15,1070.11
24-10-2022,1070.11,1081.63,11.52,0.03,5.29,1078.75
25-10-2022,1078.75,1070.11,-8.64,0.05,5.32,1062.79
26-10-2022,1062.79,1078.75,15.96,-0.07,5.37,1040.79
27-10-2022,1040.79,1062.79,22,0.01,5.30,1037.92
28-10-2022,1037.92,1040.79,2.87,-0.14,5.31,987.53
31-10-2022,987.53,1037.92,50.39,-0.06,5.17,1005.33
01-11-2022,1005.33,987.53,-17.8,0,5.11,987.63
03-11-2022,987.63,1005.33,17.7,-0.08,5.11,958.29
04-11-2022,958.29,987.63,29.34,0.13,05.03,961.72
07-11-2022,961.72,958.29,-3.43,0.01,5.16,940.31
08-11-2022,940.31,961.72,21.41,0.01,5.17,934.82
09-11-2022,934.82,940.31,5.49,0.22,5.18,930.62
10-11-2022,930.62,934.82,4.2,-0.06,5.40,957.67
11-11-2022,957.67,930.62,-27.05,-0.01,5.34,969.33
14-11-2022,969.33,957.67,-11.66,0.05,5.33,956.77
16-11-2022,956.77,969.33,12.56,0.05,5.38,943.57
17-11-2022,943.57,956.77,13.2,-0.06,5.43,943.15
18-11-2022,943.15,943.57,0.42,-0.06,5.37,932.71
21-11-2022,932.71,943.15,10.44,0.07,5.31,949.51
22-11-2022,949.51,932.71,-16.8,-0.01,5.38,970.27
23-11-2022,970.27,949.51,-20.76,-0.06,5.37,975.17
24-11-2022,975.17,970.27,-4.9,0.1,5.31,972.75
25-11-2022,972.75,975.17,2.42,-0.04,5.41,984.78
28-11-2022,984.78,972.75,-12.03,-0.08,5.37,972.21
29-11-2022,972.21,984.78,12.57,-0.08,5.29,999.97
30-11-2022,999.97,972.21,-27.76,0,5.21,1003.01
01-12-2022,1003.01,999.97,-3.04,0.01,5.21,986.50
02-12-2022,986.50,1003.01,16.51,0.06,5.22,982.38
05-12-2022,982.38,986.50,4.12,-0.01,5.28,981.02
06-12-2022,981.02,982.38,1.36,-0.06,5.27,989.09
07-12-2022,989.09,981.02,-8.07,0,5.21,984.85
08-12-2022,984.85,989.09,4.24,0.03,5.21,973.49
09-12-2022,973.49,984.85,11.36,0.09,5.24,979.85
12-12-2022,979.85,973.49,-6.36,-0.01,5.33,1016.22
13-12-2022,1016.22,979.85,-36.37,0,5.32,1023.87
14-12-2022,1023.87,1016.22,-7.65,0,5.32,1028.07
15-12-2022,1028.07,1023.87,-4.2,-0.02,5.32,1045.13
16-12-2022,1045.13,1028.07,-17.06,0.01,5.30,1020.37
19-12-2022,1020.37,1045.13,24.76,-0.1,5.31,1016.75
20-12-2022,1016.75,1020.37,3.62,-0.01,5.21,1027.61
21-12-2022,1027.61,1016.75,-10.86,-0.02,5.20,1023.12
22-12-2022,1023.12,1027.61,4.49,-0.02,5.18,1022.97
23-12-2022,1022.97,1023.12,0.15,0.05,5.16,1024.86
26-12-2022,1024.86,1022.97,-1.89,0.07,5.21,1027.31
27-12-2022,1027.31,1024.86,-2.45,-0.03,5.28,1023.64
28-12-2022,1023.64,1027.31,3.67,0.03,5.25,1044.61
29-12-2022,1044.61,1023.64,-20.97,-5.28,5.28,1037.90